AREA,PRIM_ST,STATE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,YEAR,HOURLY,JOBS_1000,LOC QUOTIENT,LOC_Q,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,PRIM_STATE,PCT_TOTAL,PCT_RPT
21,KY,Kentucky,17-2131,Materials Engineers,,250,12.2,29.34,61030,2.2,20.91,24.32,28.32,33.97,40.08,43490,50580,58900,70660,83360,,2002,,,,,,,,,,,,
21,KY,Kentucky,23-2092,Law Clerks,,430,17.6,13.84,28800,4.3,8.00,10.12,13.09,17.43,20.60,16630,21050,27220,36240,42840,,2002,,,,,,,,,,,,
21,KY,Kentucky,27-1021,Commercial And Industrial Designers,,270,16.8,22.45,46700,5.5,10.54,16.20,21.50,27.39,36.01,21920,33700,44720,56970,74900,,2002,,,,,,,,,,,,
21,KY,Kentucky,29-1123,Physical Therapists,,1850,8.3,26.66,55450,2.4,19.08,21.52,25.26,29.87,35.82,39700,44760,52540,62140,74510,,2002,,,,,,,,,,,,
21,KY,Kentucky,35-2021,Food Preparation Workers,,9810,5.0,8.05,16750,1.3,5.90,6.59,7.85,9.29,10.85,12260,13710,16330,19320,22580,,2002,,,,,,,,,,,,
21,KY,Kentucky,41-2022,Parts Salespersons,,3890,6.7,11.20,23300,2.5,6.79,8.23,10.71,13.58,16.79,14120,17110,22270,28250,34930,,2002,,,,,,,,,,,,
21,KY,Kentucky,43-4021,Correspondence Clerks,,190,21.3,12.83,26680,2.6,8.88,10.38,12.66,15.17,17.29,18460,21580,26320,31550,35970,,2002,,,,,,,,,,,,
21,KY,Kentucky,43-4071,File Clerks,,3010,8.7,9.24,19220,1.4,6.79,7.80,8.91,10.43,12.25,14120,16210,18540,21690,25480,,2002,,,,,,,,,,,,
21,KY,Kentucky,43-4151,Order Clerks,,4320,10.0,11.51,23930,1.6,7.35,8.84,11.18,13.74,16.55,15290,18390,23250,28570,34420,,2002,,,,,,,,,,,,
21,KY,Kentucky,47-2072,Pile-Driver Operators,,**,**,14.76,30700,4.5,12.20,12.82,13.85,14.89,20.19,25370,26660,28810,30960,42000,,2002,,,,,,,,,,,,
21,KY,Kentucky,49-9041,Industrial Machinery Mechanics,,4550,7.1,18.86,39220,1.8,12.65,15.21,18.55,22.57,26.17,26310,31640,38580,46950,54440,,2002,,,,,,,,,,,,
21,KY,Kentucky,49-9043,"Maintenance Workers, Machinery",,1630,7.4,15.23,31670,2.8,9.63,11.51,14.88,18.53,22.12,20040,23940,30960,38540,46020,,2002,,,,,,,,,,,,
21,KY,Kentucky,51-0000,Production Occupations,major,202130,1.6,13.67,28440,2.2,7.66,9.46,12.31,16.85,22.62,15930,19670,25610,35040,47040,,2002,,,,,,,,,,,,
21,KY,Kentucky,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,12370,2.3,20.71,43080,1.3,11.85,15.13,19.51,25.40,31.70,24640,31470,40570,52830,65930,,2002,,,,,,,,,,,,
21,KY,Kentucky,51-5021,Job Printers,,600,15.6,15.06,31330,5.8,8.03,9.65,13.47,19.43,26.34,16710,20080,28010,40410,54780,,2002,,,,,,,,,,,,
21,KY,Kentucky,53-3031,Driver/Sales Workers,,5110,10.1,13.08,27200,2.5,7.29,9.59,12.51,16.37,19.58,15160,19950,26010,34060,40730,,2002,,,,,,,,,,,,
22,LA,Louisiana,11-3051,Industrial Production Managers,,1750,3.5,33.41,69490,1.7,17.05,21.67,30.36,42.81,55.99,35460,45070,63150,89040,116450,,2002,,,,,,,,,,,,
22,LA,Louisiana,11-9051,Food Service Managers,,3340,15.6,19.31,40170,2.9,10.69,14.21,17.85,22.30,29.67,22240,29560,37130,46380,61700,,2002,,,,,,,,,,,,
22,LA,Louisiana,17-2112,Industrial Engineers,,1230,7.9,32.98,68590,1.9,20.06,25.03,31.44,38.54,49.15,41730,52060,65400,80160,102230,,2002,,,,,,,,,,,,
22,LA,Louisiana,17-2131,Materials Engineers,,**,**,18.93,39370,6.8,11.21,11.88,12.99,25.70,37.56,23320,24710,27010,53450,78120,,2002,,,,,,,,,,,,
22,LA,Louisiana,23-2092,Law Clerks,,1200,41.5,14.42,29990,2.2,10.18,11.76,13.29,17.17,20.95,21170,24460,27630,35710,43570,,2002,,,,,,,,,,,,
22,LA,Louisiana,27-1021,Commercial And Industrial Designers,,**,**,23.71,49320,6.9,16.60,19.59,22.23,27.78,34.68,34520,40760,46230,57780,72130,,2002,,,,,,,,,,,,
22,LA,Louisiana,29-1123,Physical Therapists,,1910,6.4,31.81,66160,1.9,18.58,24.58,30.13,37.22,51.01,38660,51130,62680,77410,106100,,2002,,,,,,,,,,,,
22,LA,Louisiana,35-2021,Food Preparation Workers,,20590,21.4,6.79,14120,1.6,5.63,6.01,6.63,7.51,8.50,11710,12500,13780,15620,17690,,2002,,,,,,,,,,,,
22,LA,Louisiana,41-2022,Parts Salespersons,,4070,6.2,11.18,23260,2.2,6.41,7.71,9.90,13.63,18.01,13340,16030,20580,28360,37460,,2002,,,,,,,,,,,,
22,LA,Louisiana,43-4021,Correspondence Clerks,,130,17.7,10.72,22290,3.1,7.12,8.73,10.66,12.70,14.41,14820,18170,22170,26410,29970,,2002,,,,,,,,,,,,
22,LA,Louisiana,43-4071,File Clerks,,3620,9.8,8.24,17150,1.5,5.97,6.70,7.83,9.06,11.16,12410,13940,16280,18850,23220,,2002,,,,,,,,,,,,
22,LA,Louisiana,43-4151,Order Clerks,,2950,5.1,11.80,24550,2.8,6.49,7.86,10.16,13.82,19.03,13500,16350,21120,28750,39570,,2002,,,,,,,,,,,,
22,LA,Louisiana,47-2072,Pile-Driver Operators,,300,19.4,18.92,39350,6.2,9.64,14.25,17.10,25.17,30.23,20050,29650,35570,52350,62870,,2002,,,,,,,,,,,,
22,LA,Louisiana,49-9041,Industrial Machinery Mechanics,,5880,15.3,19.60,40760,1.9,12.78,15.37,19.23,23.76,27.51,26570,31970,40000,49420,57220,,2002,,,,,,,,,,,,
22,LA,Louisiana,49-9043,"Maintenance Workers, Machinery",,1370,17.2,13.49,28060,4.1,8.52,9.80,11.84,16.11,21.83,17720,20380,24630,33510,45400,,2002,,,,,,,,,,,,
22,LA,Louisiana,51-0000,Production Occupations,major,124230,1.8,14.73,30640,1.3,6.92,8.94,13.21,19.08,25.41,14390,18590,27480,39680,52840,,2002,,,,,,,,,,,,
22,LA,Louisiana,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,9290,3.3,23.04,47920,1.5,11.48,15.25,20.67,30.18,37.87,23890,31730,43000,62770,78760,,2002,,,,,,,,,,,,
22,LA,Louisiana,51-5021,Job Printers,,290,10.0,13.11,27270,2.5,8.27,10.10,12.65,15.97,19.34,17200,21010,26300,33210,40220,,2002,,,,,,,,,,,,
22,LA,Louisiana,53-3031,Driver/Sales Workers,,5310,8.4,10.86,22590,2.4,6.33,7.77,10.14,13.39,16.99,13170,16160,21090,27850,35330,,2002,,,,,,,,,,,,
23,ME,Maine,11-3051,Industrial Production Managers,,800,4.7,29.43,61220,2.3,15.06,20.21,28.15,36.34,47.04,31320,42040,58550,75580,97850,,2002,,,,,,,,,,,,
23,ME,Maine,11-9051,Food Service Managers,,1540,10.1,16.80,34940,2.7,9.21,11.74,15.69,20.60,26.73,19160,24410,32630,42850,55610,,2002,,,,,,,,,,,,
23,ME,Maine,17-2112,Industrial Engineers,,**,**,28.38,59020,2.2,18.37,22.54,28.03,34.56,40.85,38200,46880,58310,71890,84960,,2002,,,,,,,,,,,,
23,ME,Maine,17-2131,Materials Engineers,,40,6.6,30.65,63760,5.9,17.35,22.06,29.21,40.20,45.61,36090,45890,60750,83620,94870,,2002,,,,,,,,,,,,
23,ME,Maine,19-2032,Materials Scientists,,30,31.1,24.13,50190,6.0,12.86,15.46,23.12,29.84,40.99,26740,32160,48090,62070,85250,,2002,,,,,,,,,,,,
23,ME,Maine,23-2092,Law Clerks,,60,7.1,18.03,37500,2.4,12.60,17.42,18.93,20.38,21.25,26210,36230,39380,42390,44190,,2002,,,,,,,,,,,,
23,ME,Maine,29-1123,Physical Therapists,,880,10.3,24.19,50310,3.3,16.34,19.85,23.76,27.44,32.61,33980,41280,49430,57080,67820,,2002,,,,,,,,,,,,
23,ME,Maine,35-2021,Food Preparation Workers,,6300,6.5,8.32,17300,0.9,6.25,6.97,8.08,9.46,10.82,12990,14490,16820,19670,22500,,2002,,,,,,,,,,,,
23,ME,Maine,41-2022,Parts Salespersons,,1620,8.0,11.53,23990,1.9,7.58,9.01,10.83,13.61,16.73,15760,18750,22530,28310,34800,,2002,,,,,,,,,,,,
23,ME,Maine,43-4021,Correspondence Clerks,,100,9.6,12.51,26020,2.3,9.84,11.43,12.86,13.99,14.81,20470,23780,26750,29100,30800,,2002,,,,,,,,,,,,
23,ME,Maine,43-4071,File Clerks,,840,8.6,9.09,18900,1.1,6.60,7.65,8.83,10.41,11.85,13730,15910,18370,21660,24640,,2002,,,,,,,,,,,,
23,ME,Maine,43-4151,Order Clerks,,1340,6.4,11.35,23600,3.0,7.63,8.79,10.59,13.32,16.60,15870,18280,22030,27700,34530,,2002,,,,,,,,,,,,
23,ME,Maine,49-9041,Industrial Machinery Mechanics,,840,11.5,18.46,38400,4.8,12.04,14.01,17.65,23.46,26.27,25050,29140,36720,48800,54640,,2002,,,,,,,,,,,,
23,ME,Maine,49-9043,"Maintenance Workers, Machinery",,360,14.0,16.25,33810,4.3,9.90,12.09,15.33,20.87,25.03,20600,25150,31890,43410,52060,,2002,,,,,,,,,,,,
23,ME,Maine,51-0000,Production Occupations,major,46300,3.1,13.34,27740,1.5,7.67,9.33,12.11,16.57,20.96,15950,19410,25190,34470,43600,,2002,,,,,,,,,,,,
23,ME,Maine,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,3170,2.6,20.57,42780,1.3,11.68,15.01,19.53,25.04,31.83,24300,31210,40630,52090,66210,,2002,,,,,,,,,,,,
23,ME,Maine,51-5021,Job Printers,,120,20.5,13.17,27400,4.1,8.61,10.64,13.31,15.72,17.71,17900,22140,27690,32690,36830,,2002,,,,,,,,,,,,
23,ME,Maine,53-3031,Driver/Sales Workers,,1350,11.4,12.60,26220,3.3,7.90,9.41,11.34,15.41,19.51,16420,19570,23580,32040,40590,,2002,,,,,,,,,,,,
24,MD,Maryland,11-3051,Industrial Production Managers,,2030,4.1,34.23,71200,1.4,19.33,24.79,32.09,41.54,52.86,40200,51560,66740,86400,109950,,2002,,,,,,,,,,,,
24,MD,Maryland,11-9051,Food Service Managers,,4010,10.8,20.19,41990,3.4,11.74,14.24,18.31,22.28,29.07,24410,29610,38080,46340,60470,,2002,,,,,,,,,,,,
24,MD,Maryland,17-2112,Industrial Engineers,,2000,11.0,30.38,63180,3.3,16.98,22.92,29.75,36.85,44.13,35310,47670,61880,76650,91780,,2002,,,,,,,,,,,,
24,MD,Maryland,17-2131,Materials Engineers,,460,5.4,36.61,76150,3.5,24.40,28.98,36.46,43.01,51.89,50750,60270,75840,89470,107930,,2002,,,,,,,,,,,,
24,MD,Maryland,19-2032,Materials Scientists,,60,14.5,42.65,88710,9.0,21.85,31.48,43.03,57.06,64.82,45450,65480,89500,118680,134830,,2002,,,,,,,,,,,,
24,MD,Maryland,23-2092,Law Clerks,,490,8.8,18.42,38320,2.9,12.54,14.61,17.16,20.91,26.39,26080,30390,35690,43500,54880,,2002,,,,,,,,,,,,
24,MD,Maryland,27-1021,Commercial And Industrial Designers,,190,13.1,23.27,48400,2.9,13.63,18.30,23.38,26.82,31.91,28340,38070,48630,55780,66370,,2002,,,,,,,,,,,,
24,MD,Maryland,29-1123,Physical Therapists,,2540,6.2,29.27,60890,1.4,20.16,24.21,29.41,34.07,39.79,41940,50360,61180,70860,82770,,2002,,,,,,,,,,,,
24,MD,Maryland,35-2021,Food Preparation Workers,,12040,7.8,8.94,18590,1.7,6.04,6.91,8.49,10.38,12.80,12550,14360,17670,21600,26620,,2002,,,,,,,,,,,,
24,MD,Maryland,41-2022,Parts Salespersons,,3710,13.2,14.13,29400,2.2,7.58,9.37,12.79,17.40,23.39,15770,19480,26610,36180,48660,,2002,,,,,,,,,,,,
24,MD,Maryland,43-4021,Correspondence Clerks,,670,10.4,14.92,31030,5.1,8.31,10.05,12.86,18.26,26.53,17280,20910,26750,37970,55170,,2002,,,,,,,,,,,,
24,MD,Maryland,43-4071,File Clerks,,4810,7.3,11.11,23120,2.0,6.43,8.48,10.81,13.52,16.38,13380,17640,22490,28130,34060,,2002,,,,,,,,,,,,
24,MD,Maryland,43-4151,Order Clerks,,4380,8.5,13.93,28960,1.6,8.40,10.64,13.59,16.80,20.17,17470,22130,28270,34940,41960,,2002,,,,,,,,,,,,
24,MD,Maryland,47-2072,Pile-Driver Operators,,280,29.4,21.10,43880,2.8,13.57,16.94,20.48,25.73,29.55,28220,35220,42600,53520,61460,,2002,,,,,,,,,,,,
24,MD,Maryland,49-9041,Industrial Machinery Mechanics,,1980,20.0,18.21,37880,1.9,11.61,14.40,18.52,21.78,25.38,24150,29960,38520,45300,52790,,2002,,,,,,,,,,,,
24,MD,Maryland,49-9043,"Maintenance Workers, Machinery",,1070,9.0,15.11,31420,2.2,9.86,11.95,14.48,18.21,21.57,20510,24850,30110,37870,44870,,2002,,,,,,,,,,,,
24,MD,Maryland,51-0000,Production Occupations,major,110390,2.5,14.02,29170,1.1,7.59,9.44,12.61,17.40,23.03,15780,19640,26230,36190,47900,,2002,,,,,,,,,,,,
24,MD,Maryland,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,7940,4.7,22.00,45770,0.9,12.63,16.40,21.46,26.96,32.82,26270,34100,44630,56080,68270,,2002,,,,,,,,,,,,
24,MD,Maryland,51-5021,Job Printers,,1110,11.5,17.04,35450,1.9,9.84,12.95,16.87,21.18,25.04,20460,26930,35090,44050,52080,,2002,,,,,,,,,,,,
24,MD,Maryland,53-3031,Driver/Sales Workers,,5730,15.8,11.00,22870,4.6,5.83,6.52,9.18,14.87,19.03,12120,13560,19100,30930,39580,,2002,,,,,,,,,,,,
25,MA,Massachusetts,11-3051,Industrial Production Managers,,4900,3.3,36.79,76510,0.9,20.81,26.50,34.59,44.03,56.27,43280,55120,71940,91580,117030,,2002,,,,,,,,,,,,
25,MA,Massachusetts,11-9051,Food Service Managers,,7990,8.2,19.28,40090,1.6,11.82,14.85,18.63,22.67,27.00,24580,30890,38750,47150,56150,,2002,,,,,,,,,,,,
25,MA,Massachusetts,17-2112,Industrial Engineers,,5320,4.5,32.56,67720,0.8,21.79,26.26,31.99,38.53,45.26,45320,54620,66530,80150,94140,,2002,,,,,,,,,,,,
25,MA,Massachusetts,17-2131,Materials Engineers,,870,7.1,33.37,69410,1.8,21.55,26.37,32.44,39.75,48.90,44830,54840,67470,82680,101710,,2002,,,,,,,,,,,,
25,MA,Massachusetts,19-2032,Materials Scientists,,410,24.1,37.86,78750,4.3,21.95,27.10,34.25,43.65,56.70,45660,56370,71250,90800,117930,,2002,,,,,,,,,,,,
25,MA,Massachusetts,23-2092,Law Clerks,,300,10.9,19.63,40820,4.6,13.00,15.81,20.03,23.75,26.07,27040,32890,41670,49400,54230,,2002,,,,,,,,,,,,
25,MA,Massachusetts,27-1021,Commercial And Industrial Designers,,1790,44.8,27.95,58140,9.9,10.63,22.48,27.65,36.48,41.82,22110,46760,57520,75890,86980,,2002,,,,,,,,,,,,
25,MA,Massachusetts,29-1123,Physical Therapists,,5360,8.7,27.71,57630,1.6,18.87,22.09,26.41,32.36,40.34,39250,45940,54930,67310,83900,,2002,,,,,,,,,,,,
25,MA,Massachusetts,35-2021,Food Preparation Workers,,21670,4.0,9.54,19840,0.9,7.24,7.82,8.90,10.62,12.72,15050,16270,18520,22090,26460,,2002,,,,,,,,,,,,
25,MA,Massachusetts,41-2022,Parts Salespersons,,4780,9.3,14.89,30970,4.3,8.67,10.41,13.26,17.86,25.35,18040,21650,27580,37150,52730,,2002,,,,,,,,,,,,
25,MA,Massachusetts,43-4021,Correspondence Clerks,,1030,22.7,14.18,29500,1.3,9.94,11.60,13.47,16.28,19.60,20680,24130,28020,33850,40760,,2002,,,,,,,,,,,,
25,MA,Massachusetts,43-4071,File Clerks,,5220,5.5,11.35,23600,0.8,7.63,9.03,10.69,13.18,16.24,15880,18780,22230,27410,33780,,2002,,,,,,,,,,,,
25,MA,Massachusetts,43-4151,Order Clerks,,7630,7.7,14.21,29560,1.7,8.39,10.47,13.91,17.14,20.69,17440,21780,28930,35660,43040,,2002,,,,,,,,,,,,
25,MA,Massachusetts,47-2072,Pile-Driver Operators,,240,14.9,26.54,55200,2.6,22.51,24.72,27.12,29.62,33.20,46820,51420,56420,61610,69050,,2002,,,,,,,,,,,,
25,MA,Massachusetts,49-9041,Industrial Machinery Mechanics,,2390,6.8,19.58,40720,1.4,13.14,15.68,18.84,22.73,26.93,27320,32610,39180,47270,56010,,2002,,,,,,,,,,,,
25,MA,Massachusetts,49-9043,"Maintenance Workers, Machinery",,1630,6.7,17.54,36490,1.6,11.64,14.02,17.05,20.82,24.19,24220,29170,35460,43310,50310,,2002,,,,,,,,,,,,
25,MA,Massachusetts,51-0000,Production Occupations,major,212280,1.4,14.68,30530,0.6,8.26,10.26,13.53,17.78,22.63,17190,21350,28140,36970,47080,,2002,,,,,,,,,,,,
25,MA,Massachusetts,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,14170,2.1,23.61,49120,0.7,14.51,17.80,22.75,28.24,34.70,30180,37020,47310,58740,72180,,2002,,,,,,,,,,,,
25,MA,Massachusetts,51-5021,Job Printers,,1870,26.6,15.77,32800,6.2,10.39,11.96,13.69,19.92,23.58,21620,24880,28460,41430,49040,,2002,,,,,,,,,,,,
25,MA,Massachusetts,53-3031,Driver/Sales Workers,,5730,9.7,13.72,28530,3.0,7.68,8.89,12.58,16.87,21.78,15980,18490,26180,35090,45310,,2002,,,,,,,,,,,,
26,MI,Michigan,11-3051,Industrial Production Managers,,8960,2.6,41.64,86610,1.1,22.41,28.86,37.75,49.78,65.96,46620,60030,78510,103550,137190,,2002,,,,,,,,,,,,
26,MI,Michigan,11-9051,Food Service Managers,,5110,6.2,19.79,41170,2.0,11.85,14.55,18.80,23.22,29.07,24640,30260,39100,48300,60470,,2002,,,,,,,,,,,,
26,MI,Michigan,17-2112,Industrial Engineers,,13680,4.8,31.43,65370,0.8,20.63,25.59,31.47,37.18,43.32,42910,53220,65460,77340,90100,,2002,,,,,,,,,,,,
26,MI,Michigan,17-2131,Materials Engineers,,1190,7.7,30.03,62450,1.5,20.49,24.41,29.70,35.15,42.00,42620,50760,61770,73110,87360,,2002,,,,,,,,,,,,
26,MI,Michigan,19-2032,Materials Scientists,,230,22.1,26.55,55220,6.5,13.72,17.65,24.42,33.09,44.72,28540,36700,50800,68820,93020,,2002,,,,,,,,,,,,
26,MI,Michigan,23-2092,Law Clerks,,1800,41.7,14.40,29950,5.3,8.88,11.81,13.43,18.50,20.65,18470,24560,27930,38490,42960,,2002,,,,,,,,,,,,
26,MI,Michigan,27-1021,Commercial And Industrial Designers,,6220,22.4,32.19,66960,1.6,22.34,26.95,32.29,37.41,44.28,46470,56060,67170,77820,92110,,2002,,,,,,,,,,,,
26,MI,Michigan,29-1123,Physical Therapists,,4920,8.8,29.77,61920,1.5,20.48,24.04,28.10,34.99,42.81,42600,50010,58450,72770,89050,,2002,,,,,,,,,,,,
26,MI,Michigan,35-2021,Food Preparation Workers,,25130,6.5,8.94,18590,1.2,6.07,7.12,8.72,10.52,12.48,12620,14810,18150,21880,25970,,2002,,,,,,,,,,,,
26,MI,Michigan,41-2022,Parts Salespersons,,8310,8.2,13.49,28060,2.9,7.81,9.42,12.17,16.66,21.23,16240,19590,25310,34660,44160,,2002,,,,,,,,,,,,
26,MI,Michigan,43-4021,Correspondence Clerks,,890,17.7,13.11,27260,1.4,9.63,10.91,12.87,14.96,17.18,20040,22690,26770,31120,35730,,2002,,,,,,,,,,,,
26,MI,Michigan,43-4071,File Clerks,,7700,8.8,9.87,20520,2.4,6.38,7.65,9.47,11.45,13.92,13260,15920,19690,23820,28950,,2002,,,,,,,,,,,,
26,MI,Michigan,43-4151,Order Clerks,,9910,6.4,13.59,28270,1.4,8.39,10.23,13.35,16.51,18.83,17450,21280,27770,34350,39170,,2002,,,,,,,,,,,,
26,MI,Michigan,47-2072,Pile-Driver Operators,,**,**,15.79,32850,5.9,9.16,12.00,15.42,17.72,22.05,19050,24950,32070,36860,45870,,2002,,,,,,,,,,,,
26,MI,Michigan,49-9041,Industrial Machinery Mechanics,,7160,7.9,24.01,49940,3.4,13.75,18.25,24.65,30.41,34.37,28600,37960,51260,63260,71500,,2002,,,,,,,,,,,,
26,MI,Michigan,49-9043,"Maintenance Workers, Machinery",,2840,5.2,19.49,40540,2.2,10.92,14.23,18.19,25.03,30.11,22710,29600,37830,52060,62630,,2002,,,,,,,,,,,,
26,MI,Michigan,51-0000,Production Occupations,major,529280,1.9,16.73,34800,1.3,8.61,10.67,14.61,22.99,27.45,17920,22190,30400,47810,57100,,2002,,,,,,,,,,,,
26,MI,Michigan,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,32020,2.1,25.69,53440,0.7,14.46,18.16,23.68,31.76,39.63,30080,37760,49260,66070,82420,,2002,,,,,,,,,,,,
26,MI,Michigan,51-5021,Job Printers,,1230,11.5,17.01,35390,4.1,9.86,12.19,15.82,20.20,23.73,20510,25360,32910,42020,49370,,2002,,,,,,,,,,,,
26,MI,Michigan,53-3031,Driver/Sales Workers,,11670,8.6,11.62,24160,3.2,5.98,7.07,9.28,14.84,20.93,12430,14700,19310,30860,43530,,2002,,,,,,,,,,,,
27,MN,Minnesota,11-3051,Industrial Production Managers,,3870,2.7,37.88,78800,3.9,21.56,26.84,34.00,44.07,58.75,44840,55820,70720,91660,122200,,2002,,,,,,,,,,,,
27,MN,Minnesota,11-9051,Food Service Managers,,4200,7.5,19.61,40790,4.0,10.69,13.84,18.30,23.11,31.00,22240,28780,38070,48070,64470,,2002,,,,,,,,,,,,
27,MN,Minnesota,17-2112,Industrial Engineers,,3860,4.2,31.08,64650,2.8,20.23,24.05,29.26,35.77,43.00,42080,50030,60860,74400,89440,,2002,,,,,,,,,,,,
27,MN,Minnesota,17-2131,Materials Engineers,,350,11.1,30.07,62550,1.8,20.98,24.83,29.06,34.61,42.26,43630,51660,60430,72000,87890,,2002,,,,,,,,,,,,
27,MN,Minnesota,23-2092,Law Clerks,,700,16.4,21.01,43690,4.7,12.97,16.07,19.11,21.84,35.24,26970,33430,39740,45420,73300,,2002,,,,,,,,,,,,
27,MN,Minnesota,27-1021,Commercial And Industrial Designers,,470,10.6,22.79,47400,1.9,15.12,17.85,21.49,25.73,29.77,31450,37120,44710,53520,61910,,2002,,,,,,,,,,,,
27,MN,Minnesota,29-1123,Physical Therapists,,2590,4.6,26.41,54930,1.0,19.82,23.05,26.13,30.08,34.05,41210,47940,54360,62580,70810,,2002,,,,,,,,,,,,
27,MN,Minnesota,35-2021,Food Preparation Workers,,13680,4.6,9.17,19070,1.1,6.22,7.30,8.81,10.79,13.05,12940,15180,18320,22430,27150,,2002,,,,,,,,,,,,
27,MN,Minnesota,41-2022,Parts Salespersons,,5470,5.4,13.61,28300,2.0,7.94,9.86,13.30,16.67,20.23,16520,20520,27670,34680,42080,,2002,,,,,,,,,,,,
27,MN,Minnesota,43-4021,Correspondence Clerks,,530,10.7,13.99,29100,3.3,10.44,12.12,13.39,14.89,19.25,21720,25200,27850,30980,40030,,2002,,,,,,,,,,,,
27,MN,Minnesota,43-4071,File Clerks,,4350,9.2,10.70,22270,1.1,7.79,9.19,10.45,12.03,13.95,16210,19120,21730,25020,29020,,2002,,,,,,,,,,,,
27,MN,Minnesota,43-4151,Order Clerks,,6660,5.7,13.28,27630,1.5,8.73,10.51,12.90,15.65,18.68,18160,21860,26840,32560,38850,,2002,,,,,,,,,,,,
27,MN,Minnesota,47-2072,Pile-Driver Operators,,100,19.1,23.98,49880,2.2,18.70,21.65,24.56,27.07,29.16,38900,45040,51090,56310,60640,,2002,,,,,,,,,,,,
27,MN,Minnesota,49-9041,Industrial Machinery Mechanics,,3880,6.9,19.65,40880,1.2,13.01,15.92,19.45,22.93,27.05,27060,33100,40450,47700,56260,,2002,,,,,,,,,,,,
27,MN,Minnesota,49-9043,"Maintenance Workers, Machinery",,1200,10.8,15.57,32380,1.9,9.92,12.20,15.53,18.86,21.66,20630,25370,32290,39240,45040,,2002,,,,,,,,,,,,
27,MN,Minnesota,51-0000,Production Occupations,major,236710,1.4,14.40,29960,0.6,8.72,10.43,13.35,17.30,21.86,18140,21700,27770,35990,45480,,2002,,,,,,,,,,,,
27,MN,Minnesota,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,16460,1.9,21.97,45690,0.8,13.30,16.55,20.87,26.37,32.59,27670,34420,43410,54850,67780,,2002,,,,,,,,,,,,
27,MN,Minnesota,51-5021,Job Printers,,1130,15.5,17.19,35750,3.5,10.16,12.70,16.26,21.00,26.52,21130,26420,33820,43680,55170,,2002,,,,,,,,,,,,
27,MN,Minnesota,53-3031,Driver/Sales Workers,,7950,26.0,12.51,26020,9.3,6.25,7.37,13.51,15.80,18.48,13000,15320,28100,32870,38440,,2002,,,,,,,,,,,,
28,MS,Mississippi,11-3051,Industrial Production Managers,,1670,3.1,30.68,63820,2.1,16.15,21.62,29.09,39.41,46.83,33590,44970,60510,81970,97410,,2002,,,,,,,,,,,,
28,MS,Mississippi,11-9051,Food Service Managers,,2470,10.6,14.91,31000,3.9,6.99,9.81,13.42,17.65,25.85,14530,20400,27920,36720,53770,,2002,,,,,,,,,,,,
28,MS,Mississippi,17-2112,Industrial Engineers,,1020,16.2,22.99,47810,2.2,15.40,18.26,21.40,27.76,33.10,32020,37980,44520,57740,68840,,2002,,,,,,,,,,,,
28,MS,Mississippi,17-2131,Materials Engineers,,120,7.7,25.75,53560,2.1,16.57,19.73,24.90,30.20,37.86,34460,41050,51790,62820,78740,,2002,,,,,,,,,,,,
28,MS,Mississippi,19-2032,Materials Scientists,,**,**,21.43,44570,6.8,15.99,17.62,19.49,21.87,33.69,33260,36650,40540,45500,70060,,2002,,,,,,,,,,,,
28,MS,Mississippi,23-2092,Law Clerks,,360,47.2,15.83,32930,2.3,11.54,13.58,15.95,17.91,20.55,24000,28250,33170,37260,42730,,2002,,,,,,,,,,,,
28,MS,Mississippi,27-1021,Commercial And Industrial Designers,,90,13.4,18.47,38410,5.6,10.78,14.30,17.44,21.27,28.31,22430,29740,36280,44250,58890,,2002,,,,,,,,,,,,
28,MS,Mississippi,29-1123,Physical Therapists,,1320,12.0,27.80,57820,4.4,16.14,20.49,26.30,33.10,42.51,33580,42610,54710,68840,88420,,2002,,,,,,,,,,,,
28,MS,Mississippi,35-2021,Food Preparation Workers,,11920,7.1,6.64,13810,1.0,5.61,5.95,6.51,7.15,8.39,11680,12380,13530,14860,17450,,2002,,,,,,,,,,,,
28,MS,Mississippi,41-2022,Parts Salespersons,,2650,11.1,11.99,24930,3.6,7.11,8.62,10.91,14.18,18.13,14790,17930,22700,29490,37700,,2002,,,,,,,,,,,,
28,MS,Mississippi,43-4021,Correspondence Clerks,,150,10.8,11.60,24130,2.0,8.68,9.95,11.47,13.28,14.80,18040,20690,23850,27620,30790,,2002,,,,,,,,,,,,
28,MS,Mississippi,43-4071,File Clerks,,2140,8.7,8.02,16690,1.7,6.02,6.60,7.58,9.30,10.83,12530,13740,15770,19340,22520,,2002,,,,,,,,,,,,
