AREA,PRIM_ST,STATE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,YEAR,HOURLY,JOBS_1000,LOC QUOTIENT,LOC_Q,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,PRIM_STATE,PCT_TOTAL,PCT_RPT
12,FL,Florida,51-0000,Production Occupations,major,342240,1.2,13.84,28790,0.4,7.81,9.44,12.34,16.65,22.07,16240,19640,25670,34620,45910,,2007,,,,,,,,,,,,
12,FL,Florida,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,20780,1.7,24.88,51750,0.5,14.09,17.76,23.61,30.34,38.04,29300,36950,49110,63110,79120,,2007,,,,,,,,,,,,
12,FL,Florida,51-5021,Job Printers,,3380,11.0,13.71,28520,3.0,8.38,10.63,13.27,15.98,19.04,17430,22110,27600,33230,39610,,2007,,,,,,,,,,,,
12,FL,Florida,51-9199,"Production Workers, All Other",,7810,8.6,12.30,25570,1.4,7.62,8.94,11.53,14.55,18.31,15860,18600,23980,30270,38080,,2007,,,,,,,,,,,,
12,FL,Florida,53-3031,Driver/Sales Workers,,22350,5.1,12.55,26100,2.1,6.92,7.42,10.74,16.31,21.92,14400,15420,22340,33920,45590,,2007,,,,,,,,,,,,
13,GA,Georgia,11-3051,Industrial Production Managers,,4370,4.2,37.81,78650,1.0,22.83,28.19,36.14,45.40,56.70,47480,58630,75160,94440,117940,,2007,,,,,,,,,,,,
13,GA,Georgia,11-9051,Food Service Managers,,2760,7.7,28.09,58440,5.4,15.22,18.66,24.44,32.83,51.21,31650,38810,50840,68290,106520,,2007,,,,,,,,,,,,
13,GA,Georgia,17-2112,Industrial Engineers,,3820,4.1,33.95,70620,1.0,21.95,26.61,32.90,40.13,48.39,45660,55350,68420,83480,100650,,2007,,,,,,,,,,,,
13,GA,Georgia,17-2131,Materials Engineers,,480,46.1,32.40,67400,3.7,21.33,26.34,32.39,38.79,45.36,44360,54790,67370,80680,94340,,2007,,,,,,,,,,,,
13,GA,Georgia,19-2032,Materials Scientists,,380,41.8,38.11,79270,2.1,28.56,33.48,39.41,44.57,47.70,59400,69650,81980,92700,99220,,2007,,,,,,,,,,,,
13,GA,Georgia,19-2099,"Physical Scientists, All Other",,370,8.0,43.97,91460,3.3,27.55,36.57,43.06,48.40,61.40,57300,76060,89570,100680,127710,,2007,,,,,,,,,,,,
13,GA,Georgia,23-2092,Law Clerks,,1470,16.9,19.05,39610,3.6,7.79,10.39,18.97,24.59,31.99,16200,21610,39460,51150,66530,,2007,,,,,,,,,,,,
13,GA,Georgia,27-1021,Commercial And Industrial Designers,,490,12.5,25.24,52490,2.2,14.23,18.45,23.33,30.88,39.33,29610,38380,48530,64230,81810,,2007,,,,,,,,,,,,
13,GA,Georgia,29-1123,Physical Therapists,,3600,7.7,34.51,71780,1.4,23.04,28.13,34.29,40.36,47.68,47930,58500,71330,83940,99170,,2007,,,,,,,,,,,,
13,GA,Georgia,35-2021,Food Preparation Workers,,26600,12.4,9.25,19240,1.9,6.21,7.40,8.94,10.89,12.87,12920,15400,18600,22650,26770,,2007,,,,,,,,,,,,
13,GA,Georgia,41-2022,Parts Salespersons,,5620,6.3,15.12,31450,2.2,8.43,10.64,13.99,18.95,24.24,17530,22130,29090,39410,50420,,2007,,,,,,,,,,,,
13,GA,Georgia,43-4021,Correspondence Clerks,,340,10.8,16.77,34880,3.6,11.30,13.87,16.90,19.53,22.76,23510,28850,35140,40620,47340,,2007,,,,,,,,,,,,
13,GA,Georgia,43-4071,File Clerks,,4490,5.2,11.00,22890,1.4,6.88,8.60,10.68,13.05,15.62,14310,17880,22210,27150,32480,,2007,,,,,,,,,,,,
13,GA,Georgia,43-4151,Order Clerks,,6650,6.8,13.08,27200,1.6,8.32,10.15,12.57,15.55,18.88,17300,21100,26140,32350,39270,,2007,,,,,,,,,,,,
13,GA,Georgia,47-2072,Pile-Driver Operators,,110,30.8,12.83,26680,3.9,10.26,10.95,12.10,14.47,16.80,21340,22770,25170,30090,34950,,2007,,,,,,,,,,,,
13,GA,Georgia,49-9041,Industrial Machinery Mechanics,,9260,4.2,19.02,39560,1.3,12.95,15.19,18.27,22.40,26.66,26930,31600,38000,46600,55460,,2007,,,,,,,,,,,,
13,GA,Georgia,49-9043,"Maintenance Workers, Machinery",,3950,20.4,14.70,30580,2.6,9.50,11.52,13.73,17.06,21.85,19770,23960,28550,35480,45450,,2007,,,,,,,,,,,,
13,GA,Georgia,51-0000,Production Occupations,major,330470,1.3,13.48,28040,0.7,7.92,9.58,12.25,15.98,21.19,16470,19940,25470,33240,44070,,2007,,,,,,,,,,,,
13,GA,Georgia,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,24000,2.2,22.64,47100,0.8,13.40,16.73,21.53,27.57,34.22,27870,34810,44780,57340,71180,,2007,,,,,,,,,,,,
13,GA,Georgia,51-5021,Job Printers,,900,13.9,15.39,32010,4.6,9.28,10.96,15.02,19.44,22.60,19310,22790,31250,40430,47010,,2007,,,,,,,,,,,,
13,GA,Georgia,51-9199,"Production Workers, All Other",,15170,6.0,12.40,25790,3.7,6.94,8.47,10.84,15.07,20.55,14430,17610,22540,31350,42740,,2007,,,,,,,,,,,,
13,GA,Georgia,53-3031,Driver/Sales Workers,,10630,7.6,11.77,24470,2.8,6.15,7.41,10.95,14.66,19.53,12790,15410,22780,30490,40620,,2007,,,,,,,,,,,,
18,IN,Indiana,11-3051,Industrial Production Managers,,6310,2.7,39.03,81190,1.1,22.53,27.83,35.84,45.83,59.45,46860,57890,74550,95320,123650,,2007,,,,,,,,,,,,
18,IN,Indiana,11-9051,Food Service Managers,,4360,4.6,21.97,45700,1.9,12.76,16.27,20.27,25.67,33.53,26530,33850,42170,53390,69740,,2007,,,,,,,,,,,,
18,IN,Indiana,17-2112,Industrial Engineers,,5760,2.6,32.31,67210,1.1,21.61,26.02,31.43,37.72,44.95,44950,54110,65370,78460,93500,,2007,,,,,,,,,,,,
18,IN,Indiana,17-2131,Materials Engineers,,610,7.0,35.32,73460,3.2,23.12,28.06,34.17,42.08,51.68,48100,58370,71080,87520,107490,,2007,,,,,,,,,,,,
18,IN,Indiana,19-2032,Materials Scientists,,210,48.5,31.88,66320,4.9,17.37,24.67,31.30,38.45,46.63,36140,51310,65110,79980,96990,,2007,,,,,,,,,,,,
18,IN,Indiana,19-2099,"Physical Scientists, All Other",,60,37.9,34.74,72260,7.4,15.30,24.52,33.61,39.23,55.59,31830,51010,69900,81590,115620,,2007,,,,,,,,,,,,
18,IN,Indiana,23-2092,Law Clerks,,370,9.2,17.94,37310,6.8,9.66,12.94,15.42,25.00,29.60,20080,26920,32070,52000,61570,,2007,,,,,,,,,,,,
18,IN,Indiana,27-1021,Commercial And Industrial Designers,,960,11.1,24.52,51000,3.2,14.15,17.22,22.46,31.91,38.63,29430,35820,46720,66370,80360,,2007,,,,,,,,,,,,
18,IN,Indiana,29-1123,Physical Therapists,,3640,4.1,32.86,68360,1.4,21.66,27.10,32.89,38.43,46.02,45050,56360,68410,79940,95730,,2007,,,,,,,,,,,,
18,IN,Indiana,35-2021,Food Preparation Workers,,20820,3.6,8.57,17830,0.7,5.99,6.94,8.36,9.89,11.59,12470,14440,17390,20560,24110,,2007,,,,,,,,,,,,
18,IN,Indiana,41-2022,Parts Salespersons,,5190,5.8,14.31,29760,2.6,8.20,10.13,12.94,17.04,21.92,17050,21070,26910,35440,45590,,2007,,,,,,,,,,,,
18,IN,Indiana,43-4021,Correspondence Clerks,,190,16.3,13.41,27900,2.5,9.38,11.21,13.29,15.08,17.57,19510,23320,27650,31370,36540,,2007,,,,,,,,,,,,
18,IN,Indiana,43-4071,File Clerks,,3060,4.8,10.83,22540,1.1,7.15,8.69,10.63,12.60,14.88,14870,18080,22100,26210,30950,,2007,,,,,,,,,,,,
18,IN,Indiana,43-4151,Order Clerks,,4840,5.4,13.44,27950,1.4,8.53,10.26,12.92,15.83,19.41,17740,21340,26880,32930,40380,,2007,,,,,,,,,,,,
18,IN,Indiana,45-1012,Farm Labor Contractors,,40,28.3,16.06,33400,15.9,9.37,10.51,14.08,22.04,26.49,19490,21860,29290,45840,55090,,2007,,,,,,,,,,,,
18,IN,Indiana,47-2072,Pile-Driver Operators,,230,38.5,37.82,78670,4.5,25.20,37.51,40.84,44.17,46.18,52420,78010,84940,91880,96050,,2007,,,,,,,,,,,,
18,IN,Indiana,49-9041,Industrial Machinery Mechanics,,10040,4.4,22.74,47310,1.9,14.56,17.73,22.41,27.38,32.78,30290,36880,46620,56950,68170,,2007,,,,,,,,,,,,
18,IN,Indiana,49-9043,"Maintenance Workers, Machinery",,1930,6.8,19.40,40360,2.0,12.17,15.41,18.69,24.22,28.04,25300,32050,38880,50380,58320,,2007,,,,,,,,,,,,
18,IN,Indiana,51-0000,Production Occupations,major,387580,1.2,15.91,33090,1.1,8.94,10.99,14.38,19.11,26.24,18590,22860,29920,39760,54580,,2007,,,,,,,,,,,,
18,IN,Indiana,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,25270,1.5,24.65,51270,0.9,14.60,17.80,22.65,29.23,37.13,30370,37030,47100,60790,77220,,2007,,,,,,,,,,,,
18,IN,Indiana,51-5021,Job Printers,,870,12.5,14.75,30680,3.7,8.41,11.33,14.85,17.82,21.08,17490,23580,30890,37070,43850,,2007,,,,,,,,,,,,
18,IN,Indiana,51-9199,"Production Workers, All Other",,9610,11.8,19.00,39510,4.9,8.09,11.12,17.47,26.89,31.03,16820,23130,36340,55930,64550,,2007,,,,,,,,,,,,
18,IN,Indiana,53-3031,Driver/Sales Workers,,9460,5.3,11.05,22980,3.1,5.92,6.77,9.55,14.53,19.02,12320,14080,19870,30230,39550,,2007,,,,,,,,,,,,
26,MI,Michigan,11-3051,Industrial Production Managers,,8420,2.8,44.86,93300,1.4,24.41,32.11,42.28,54.82,68.97,50770,66800,87940,114020,143460,,2007,,,,,,,,,,,,
26,MI,Michigan,11-9051,Food Service Managers,,6390,3.8,21.86,45470,1.6,12.75,15.45,19.83,26.69,33.85,26510,32130,41250,55510,70420,,2007,,,,,,,,,,,,
26,MI,Michigan,17-2112,Industrial Engineers,,21630,6.5,36.99,76950,1.1,24.84,30.14,36.79,44.36,50.23,51670,62680,76520,92260,104490,,2007,,,,,,,,,,,,
26,MI,Michigan,17-2131,Materials Engineers,,1030,10.8,38.27,79590,3.2,25.71,30.90,37.07,46.11,56.36,53480,64270,77110,95900,117230,,2007,,,,,,,,,,,,
26,MI,Michigan,19-2032,Materials Scientists,,**,**,33.73,70150,4.1,20.06,23.44,33.49,42.17,50.30,41720,48750,69660,87720,104620,,2007,,,,,,,,,,,,
26,MI,Michigan,19-2099,"Physical Scientists, All Other",,940,21.7,38.45,79980,3.3,22.09,29.46,38.95,46.88,55.74,45950,61270,81010,97510,115940,,2007,,,,,,,,,,,,
26,MI,Michigan,23-2092,Law Clerks,,480,9.5,19.28,40100,2.6,11.92,15.05,19.05,23.31,25.81,24790,31310,39630,48480,53680,,2007,,,,,,,,,,,,
26,MI,Michigan,27-1021,Commercial And Industrial Designers,,5800,12.5,33.62,69920,2.1,20.60,26.53,33.59,40.80,47.92,42860,55180,69880,84870,99680,,2007,,,,,,,,,,,,
26,MI,Michigan,29-1123,Physical Therapists,,5890,4.0,34.00,70720,2.1,22.33,27.81,33.18,38.36,48.21,46440,57840,69020,79790,100280,,2007,,,,,,,,,,,,
26,MI,Michigan,35-2021,Food Preparation Workers,,28730,4.2,9.62,20000,0.8,7.20,7.54,8.96,11.16,13.45,14970,15690,18640,23200,27980,,2007,,,,,,,,,,,,
26,MI,Michigan,41-2022,Parts Salespersons,,7480,5.6,14.42,30000,4.3,8.02,9.72,12.91,17.58,23.09,16680,20210,26850,36560,48040,,2007,,,,,,,,,,,,
26,MI,Michigan,43-4021,Correspondence Clerks,,230,20.4,15.86,32980,1.6,11.29,13.88,16.12,17.95,20.06,23480,28880,33540,37340,41720,,2007,,,,,,,,,,,,
26,MI,Michigan,43-4071,File Clerks,,4340,5.5,11.12,23130,1.0,7.62,8.92,10.67,12.87,15.27,15860,18550,22190,26770,31750,,2007,,,,,,,,,,,,
26,MI,Michigan,43-4151,Order Clerks,,5350,5.5,15.57,32380,2.2,9.14,11.46,14.91,18.91,23.33,19010,23830,31010,39340,48530,,2007,,,,,,,,,,,,
26,MI,Michigan,47-2072,Pile-Driver Operators,,**,**,20.19,41980,3.2,15.64,17.42,20.30,22.74,24.89,32540,36240,42230,47290,51780,,2007,,,,,,,,,,,,
26,MI,Michigan,49-9041,Industrial Machinery Mechanics,,9610,4.9,24.18,50300,1.6,14.52,18.36,23.01,31.04,35.78,30200,38200,47860,64560,74420,,2007,,,,,,,,,,,,
26,MI,Michigan,49-9043,"Maintenance Workers, Machinery",,3530,5.1,20.46,42570,1.6,13.21,16.45,20.58,23.84,28.11,27470,34220,42810,49580,58480,,2007,,,,,,,,,,,,
26,MI,Michigan,51-0000,Production Occupations,major,443510,1.3,17.77,36960,1.0,9.13,11.63,15.80,23.39,29.32,18980,24190,32870,48650,60990,,2007,,,,,,,,,,,,
26,MI,Michigan,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,27640,1.9,28.33,58920,0.7,15.80,20.40,27.01,35.40,43.53,32860,42430,56190,73640,90540,,2007,,,,,,,,,,,,
26,MI,Michigan,51-5021,Job Printers,,1460,13.3,16.91,35160,2.2,9.86,13.05,16.51,20.14,24.18,20500,27150,34340,41880,50290,,2007,,,,,,,,,,,,
26,MI,Michigan,51-9199,"Production Workers, All Other",,33780,4.6,17.22,35820,3.3,8.36,10.63,15.78,24.46,28.42,17380,22110,32820,50880,59100,,2007,,,,,,,,,,,,
26,MI,Michigan,53-3031,Driver/Sales Workers,,11470,6.5,13.44,27950,3.7,7.12,7.59,10.53,16.55,26.52,14800,15790,21890,34420,55160,,2007,,,,,,,,,,,,
32,NV,Nevada,11-3051,Industrial Production Managers,,750,7.2,35.73,74310,3.5,18.25,23.22,31.10,43.14,57.52,37960,48290,64690,89730,119630,,2007,,,,,,,,,,,,
32,NV,Nevada,11-9051,Food Service Managers,,2670,3.1,26.23,54550,4.4,14.51,18.14,22.54,30.39,44.65,30190,37730,46880,63220,92870,,2007,,,,,,,,,,,,
32,NV,Nevada,17-2112,Industrial Engineers,,280,13.2,28.88,60060,3.2,19.65,23.39,28.08,32.67,38.67,40880,48650,58420,67960,80420,,2007,,,,,,,,,,,,
32,NV,Nevada,17-2131,Materials Engineers,,90,8.8,30.53,63490,4.8,15.03,26.15,30.67,36.22,39.90,31270,54390,63800,75330,83000,,2007,,,,,,,,,,,,
32,NV,Nevada,19-2099,"Physical Scientists, All Other",,120,3.5,43.29,90050,2.9,23.79,33.15,45.10,54.82,61.61,49480,68940,93800,114020,128150,,2007,,,,,,,,,,,,
32,NV,Nevada,23-2092,Law Clerks,,220,13.6,24.17,50270,4.5,16.80,19.72,23.52,28.26,31.49,34940,41030,48930,58780,65500,,2007,,,,,,,,,,,,
32,NV,Nevada,27-1021,Commercial And Industrial Designers,,**,**,31.57,65660,4.4,16.66,26.40,34.84,38.35,40.43,34650,54910,72470,79770,84090,,2007,,,,,,,,,,,,
32,NV,Nevada,29-1123,Physical Therapists,,850,10.7,38.92,80960,2.8,27.06,31.35,36.07,42.93,59.17,56280,65200,75030,89290,123070,,2007,,,,,,,,,,,,
32,NV,Nevada,35-2021,Food Preparation Workers,,8390,4.5,10.76,22390,1.6,7.20,8.32,10.07,13.30,15.65,14970,17310,20940,27660,32540,,2007,,,,,,,,,,,,
32,NV,Nevada,41-2022,Parts Salespersons,,1860,6.7,15.67,32590,1.9,9.97,11.94,14.68,18.30,23.21,20740,24840,30540,38060,48280,,2007,,,,,,,,,,,,
32,NV,Nevada,43-4071,File Clerks,,1950,9.9,11.63,24180,2.9,7.66,9.20,11.10,13.33,16.45,15940,19140,23090,27720,34220,,2007,,,,,,,,,,,,
32,NV,Nevada,43-4151,Order Clerks,,2570,5.0,12.52,26050,3.6,8.79,10.09,11.68,14.30,17.28,18290,20980,24300,29740,35940,,2007,,,,,,,,,,,,
32,NV,Nevada,49-9041,Industrial Machinery Mechanics,,1100,14.9,25.79,53630,7.5,15.16,20.11,24.29,30.59,40.99,31540,41840,50520,63630,85250,,2007,,,,,,,,,,,,
32,NV,Nevada,49-9043,"Maintenance Workers, Machinery",,360,10.6,17.46,36320,3.1,8.78,13.40,17.58,21.63,25.39,18260,27870,36570,44990,52820,,2007,,,,,,,,,,,,
32,NV,Nevada,51-0000,Production Occupations,major,46700,2.2,14.83,30850,0.9,8.30,10.21,13.16,17.81,24.19,17260,21240,27360,37050,50320,,2007,,,,,,,,,,,,
32,NV,Nevada,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,3520,3.4,23.43,48730,1.3,12.91,16.29,22.13,28.72,36.42,26850,33880,46030,59730,75760,,2007,,,,,,,,,,,,
32,NV,Nevada,51-5021,Job Printers,,440,17.9,17.16,35700,3.8,12.18,13.76,16.85,20.43,23.74,25330,28630,35050,42490,49390,,2007,,,,,,,,,,,,
32,NV,Nevada,51-9199,"Production Workers, All Other",,1160,11.9,15.07,31340,5.5,7.90,9.33,12.59,20.57,26.43,16430,19410,26190,42790,54980,,2007,,,,,,,,,,,,
32,NV,Nevada,53-3031,Driver/Sales Workers,,3380,11.3,13.11,27270,5.6,6.36,8.20,11.53,16.64,23.46,13220,17050,23990,34620,48800,,2007,,,,,,,,,,,,
37,NC,North Carolina,11-3051,Industrial Production Managers,,5880,2.8,37.75,78520,0.9,22.14,27.65,35.65,45.36,57.30,46050,57510,74150,94340,119180,,2007,,,,,,,,,,,,
37,NC,North Carolina,11-9051,Food Service Managers,,6310,4.2,24.40,50740,1.4,14.88,17.88,22.78,29.18,36.69,30950,37180,47390,60700,76320,,2007,,,,,,,,,,,,
37,NC,North Carolina,17-2112,Industrial Engineers,,6100,4.0,32.60,67800,0.8,20.95,25.95,31.83,38.53,46.82,43570,53980,66220,80140,97380,,2007,,,,,,,,,,,,
37,NC,North Carolina,17-2131,Materials Engineers,,430,17.3,34.33,71400,1.3,24.71,28.62,33.72,39.37,46.58,51400,59530,70140,81880,96890,,2007,,,,,,,,,,,,
37,NC,North Carolina,19-2032,Materials Scientists,,230,28.9,42.68,88770,6.3,25.22,33.98,40.33,53.62,66.23,52450,70690,83890,111530,137760,,2007,,,,,,,,,,,,
37,NC,North Carolina,19-2099,"Physical Scientists, All Other",,**,**,31.24,64980,13.4,15.85,18.38,26.64,42.78,55.04,32960,38230,55400,88980,114490,,2007,,,,,,,,,,,,
37,NC,North Carolina,23-2092,Law Clerks,,280,27.9,19.70,40980,11.2,10.16,11.25,19.31,23.56,34.89,21130,23410,40150,49000,72560,,2007,,,,,,,,,,,,
37,NC,North Carolina,27-1021,Commercial And Industrial Designers,,880,17.5,25.52,53080,5.7,11.68,16.48,23.31,31.71,44.17,24290,34270,48490,65970,91870,,2007,,,,,,,,,,,,
37,NC,North Carolina,29-1123,Physical Therapists,,3950,4.8,34.32,71390,1.2,25.27,28.65,33.65,39.39,46.50,52550,59600,69980,81920,96730,,2007,,,,,,,,,,,,
37,NC,North Carolina,35-2021,Food Preparation Workers,,30880,4.8,8.31,17280,0.7,6.47,6.94,7.83,9.24,11.08,13450,14440,16290,19210,23040,,2007,,,,,,,,,,,,
37,NC,North Carolina,41-2022,Parts Salespersons,,7710,5.2,13.66,28420,1.8,8.25,9.84,12.54,16.52,20.97,17150,20470,26090,34360,43620,,2007,,,,,,,,,,,,
37,NC,North Carolina,43-4021,Correspondence Clerks,,330,15.7,13.59,28260,3.5,9.37,11.26,13.73,15.65,18.31,19480,23410,28560,32540,38070,,2007,,,,,,,,,,,,
37,NC,North Carolina,43-4071,File Clerks,,3140,3.8,10.84,22550,1.0,7.14,8.67,10.64,12.54,14.93,14840,18030,22140,26080,31050,,2007,,,,,,,,,,,,
37,NC,North Carolina,43-4151,Order Clerks,,5780,4.5,13.47,28010,1.1,8.53,10.45,12.98,15.86,19.20,17750,21740,27010,33000,39940,,2007,,,,,,,,,,,,
37,NC,North Carolina,47-2072,Pile-Driver Operators,,150,44.8,17.02,35400,12.4,10.39,11.45,15.65,19.20,29.38,21610,23810,32550,39930,61100,,2007,,,,,,,,,,,,
37,NC,North Carolina,49-9041,Industrial Machinery Mechanics,,8500,4.5,17.95,37330,1.2,12.02,14.08,17.19,21.09,25.44,25010,29290,35750,43860,52910,,2007,,,,,,,,,,,,
37,NC,North Carolina,49-9043,"Maintenance Workers, Machinery",,3200,5.8,17.68,36780,4.0,10.34,12.81,15.66,20.05,32.95,21520,26650,32580,41700,68530,,2007,,,,,,,,,,,,
37,NC,North Carolina,51-0000,Production Occupations,major,394660,0.8,13.99,29090,0.5,8.14,9.86,12.63,16.83,22.02,16930,20500,26280,35000,45790,,2007,,,,,,,,,,,,
37,NC,North Carolina,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,26770,1.3,23.03,47900,0.6,13.89,17.22,21.77,27.62,34.53,28890,35810,45280,57460,71820,,2007,,,,,,,,,,,,
37,NC,North Carolina,51-5021,Job Printers,,1350,9.1,16.33,33960,3.1,9.98,12.38,15.22,19.46,24.23,20760,25750,31650,40480,50410,,2007,,,,,,,,,,,,
37,NC,North Carolina,51-9199,"Production Workers, All Other",,2790,10.1,13.13,27310,3.1,7.62,9.75,12.21,16.31,19.54,15850,20270,25390,33930,40650,,2007,,,,,,,,,,,,
37,NC,North Carolina,53-3031,Driver/Sales Workers,,14840,5.0,11.44,23800,2.4,6.49,6.99,9.70,14.65,19.68,13490,14540,20180,30460,40930,,2007,,,,,,,,,,,,
39,OH,Ohio,11-3051,Industrial Production Managers,,8690,2.1,41.65,86620,1.1,23.03,29.20,36.94,48.99,64.66,47890,60740,76840,101890,134490,,2007,,,,,,,,,,,,
39,OH,Ohio,11-9051,Food Service Managers,,8600,2.7,21.22,44150,1.0,13.08,16.04,19.56,24.75,31.18,27210,33360,40690,51480,64850,,2007,,,,,,,,,,,,
39,OH,Ohio,17-2112,Industrial Engineers,,12470,4.8,33.87,70450,1.2,21.34,26.51,33.02,40.60,48.80,44390,55150,68680,84460,101500,,2007,,,,,,,,,,,,
39,OH,Ohio,17-2131,Materials Engineers,,1620,17.9,38.89,80890,3.5,22.22,28.40,39.12,48.43,59.03,46230,59080,81370,100740,122770,,2007,,,,,,,,,,,,
39,OH,Ohio,19-2032,Materials Scientists,,710,15.9,36.22,75340,3.0,19.98,26.66,35.93,46.57,52.51,41560,55460,74730,96860,109210,,2007,,,,,,,,,,,,
39,OH,Ohio,19-2099,"Physical Scientists, All Other",,500,17.0,38.67,80440,4.1,10.85,25.07,40.70,51.19,62.87,22560,52140,84660,106480,130770,,2007,,,,,,,,,,,,
39,OH,Ohio,23-2092,Law Clerks,,1110,10.2,16.45,34220,2.2,10.70,12.57,14.93,18.74,23.59,22260,26140,31050,38990,49070,,2007,,,,,,,,,,,,
39,OH,Ohio,27-1021,Commercial And Industrial Designers,,1800,12.7,24.93,51850,2.3,16.11,19.52,23.48,29.25,36.39,33510,40600,48840,60840,75690,,2007,,,,,,,,,,,,
39,OH,Ohio,29-1123,Physical Therapists,,6650,4.0,34.80,72380,0.9,25.70,29.59,34.41,39.15,46.54,53460,61550,71570,81430,96810,,2007,,,,,,,,,,,,
39,OH,Ohio,35-2021,Food Preparation Workers,,32490,2.8,9.07,18860,0.5,7.02,7.29,8.30,10.19,12.78,14600,15170,17270,21200,26570,,2007,,,,,,,,,,,,
39,OH,Ohio,41-2022,Parts Salespersons,,9650,6.8,13.37,27810,1.6,7.92,9.65,12.11,16.10,20.60,16480,20080,25190,33480,42850,,2007,,,,,,,,,,,,
39,OH,Ohio,43-4021,Correspondence Clerks,,910,14.7,16.29,33870,3.2,11.19,12.67,15.35,20.03,23.00,23270,26350,31930,41660,47830,,2007,,,,,,,,,,,,
39,OH,Ohio,43-4071,File Clerks,,7180,4.7,11.56,24050,0.9,7.48,9.01,11.08,13.73,16.44,15560,18740,23040,28550,34190,,2007,,,,,,,,,,,,
39,OH,Ohio,43-4151,Order Clerks,,9790,6.7,13.27,27600,1.1,8.55,10.33,12.95,15.28,18.78,17790,21490,26940,31780,39060,,2007,,,,,,,,,,,,
39,OH,Ohio,47-2072,Pile-Driver Operators,,**,**,26.89,55940,3.0,21.25,25.64,27.87,30.06,31.41,44210,53330,57970,62520,65330,,2007,,,,,,,,,,,,
39,OH,Ohio,49-9041,Industrial Machinery Mechanics,,12280,4.1,23.18,48210,1.5,14.68,17.88,22.51,28.49,34.11,30530,37190,46820,59260,70950,,2007,,,,,,,,,,,,
39,OH,Ohio,49-9043,"Maintenance Workers, Machinery",,3570,6.6,18.60,38690,1.6,11.14,14.51,18.04,22.53,27.02,23180,30170,37520,46860,56210,,2007,,,,,,,,,,,,
39,OH,Ohio,51-0000,Production Occupations,major,579700,1.3,15.69,32630,0.6,8.81,11.03,14.43,18.78,25.24,18330,22940,30020,39060,52510,,2007,,,,,,,,,,,,
39,OH,Ohio,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,38360,1.4,24.49,50930,0.6,14.82,18.28,23.23,29.15,36.22,30830,38010,48320,60640,75330,,2007,,,,,,,,,,,,
39,OH,Ohio,51-5021,Job Printers,,3270,8.2,16.21,33720,3.7,7.84,11.76,15.96,19.39,23.08,16310,24450,33200,40330,48010,,2007,,,,,,,,,,,,
39,OH,Ohio,51-9199,"Production Workers, All Other",,17990,7.5,15.44,32120,3.4,7.70,9.48,13.36,19.79,27.49,16010,19730,27790,41170,57180,,2007,,,,,,,,,,,,
39,OH,Ohio,53-3031,Driver/Sales Workers,,22200,5.5,10.80,22470,1.9,6.96,7.13,7.69,13.50,19.15,14480,14830,16000,28080,39840,,2007,,,,,,,,,,,,
45,SC,South Carolina,11-3051,Industrial Production Managers,,2540,2.6,41.53,86370,1.2,24.53,31.52,39.68,49.40,60.98,51030,65560,82540,102740,126840,,2007,,,,,,,,,,,,
45,SC,South Carolina,11-9051,Food Service Managers,,2700,4.9,21.41,44540,1.6,13.56,16.17,19.85,24.78,31.64,28200,33640,41290,51540,65800,,2007,,,,,,,,,,,,
45,SC,South Carolina,17-2112,Industrial Engineers,,5580,4.7,33.16,68980,1.4,20.93,25.98,32.32,38.91,46.51,43520,54030,67230,80940,96730,,2007,,,,,,,,,,,,
45,SC,South Carolina,17-2131,Materials Engineers,,360,6.9,29.49,61330,4.9,12.72,21.96,30.62,37.19,43.29,26460,45670,63690,77360,90050,,2007,,,,,,,,,,,,
45,SC,South Carolina,19-2032,Materials Scientists,,40,15.4,36.29,75480,5.6,25.49,28.34,35.13,45.75,50.23,53020,58950,73080,95150,104480,,2007,,,,,,,,,,,,
45,SC,South Carolina,19-2099,"Physical Scientists, All Other",,70,1.3,44.75,93080,2.5,27.06,36.56,46.19,55.47,61.43,56290,76040,96070,115380,127780,,2007,,,,,,,,,,,,
45,SC,South Carolina,23-2092,Law Clerks,,330,6.1,17.74,36910,3.0,10.82,12.75,14.93,21.96,29.68,22510,26530,31040,45670,61740,,2007,,,,,,,,,,,,
45,SC,South Carolina,27-1021,Commercial And Industrial Designers,,260,26.0,19.10,39730,8.6,6.78,10.30,18.33,25.51,31.29,14110,21430,38130,53060,65090,,2007,,,,,,,,,,,,
45,SC,South Carolina,29-1123,Physical Therapists,,2110,7.1,34.05,70810,2.0,22.74,26.86,33.15,39.74,47.96,47300,55880,68950,82660,99750,,2007,,,,,,,,,,,,
